Date/Time,Transaction Code,Transaction Subcode,Symbol,Buy/Sell,Open/Close,Quantity,Expiration Date,Strike,Call/Put,Price,Fees,Amount,Description,Account Reference
10/21/2020 4:27 PM,Trade,Buy to Open,AMD,Buy,Open,2,,,,81.0367,0.002,-162.073,Bought 2 AMD @ 81.04,Individual...61
10/21/2020 4:11 PM,Trade,Buy to Open,TSLA,Buy,Open,1,,,,424.65,0.001,-424.65,Bought 1 TSLA @ 424.65,Individual...61
10/19/2020 11:00 PM,Money Movement,Withdrawal,,,,,,,,,0.00,1018.11,Wire Funds Received,Individual...61
10/16/2020 10:00 PM,Receive Deliver,Expiration,GME,,,1,10/16/2020,16.5,C,,0.00,0,Removal of 1 GME 10/16/20 Call 16.50 due to expiration.,Individual...61
10/16/2020 10:00 PM,Receive Deliver,Expiration,GME,,,1,10/16/2020,16,C,,0.00,0,Removal of 1 GME 10/16/20 Call 16.00 due to expiration.,Individual...61
10/10/2020 4:21 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.01,Regulatory fee adjustment,Individual...61
10/09/2020 5:35 PM,Trade,Sell to Open,GME,Sell,Open,1,10/16/2020,16,C,1.19,1.152,119,Sold 1 GME 10/16/20 Call 16.00 @ 1.19,Individual...61
10/09/2020 5:35 PM,Trade,Buy to Open,GME,Buy,Open,1,10/16/2020,16.5,C,1.09,1.14,-109,Bought 1 GME 10/16/20 Call 16.50 @ 1.09,Individual...61
09/12/2020 3:38 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.01,Regulatory fee adjustment,Individual...61
09/08/2020 9:10 PM,Trade,Sell to Close,CCL,Sell,Close,1,09/18/2020,14.5,P,0.12,0.152,12,Sold 1 CCL 09/18/20 Put 14.50 @ 0.12,Individual...61
09/08/2020 9:10 PM,Trade,Buy to Close,CCL,Buy,Close,1,09/18/2020,15,P,0.18,0.14,-18,Bought 1 CCL 09/18/20 Put 15.00 @ 0.18,Individual...61
09/05/2020 4:01 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.02,Regulatory fee adjustment,Individual...61
09/01/2020 8:49 PM,Trade,Buy to Open,CCL,Buy,Open,1,09/18/2020,14.5,P,0.47,1.14,-47,Bought 1 CCL 09/18/20 Put 14.50 @ 0.47,Individual...61
09/01/2020 8:49 PM,Trade,Sell to Open,CCL,Sell,Open,1,09/18/2020,15,P,0.61,1.152,61,Sold 1 CCL 09/18/20 Put 15.00 @ 0.61,Individual...61
09/01/2020 3:46 PM,Trade,Sell to Close,NCLH,Sell,Close,3,,,,16.8511,0.013,50.553,Sold 3 NCLH @ 16.85,Individual...61
09/01/2020 3:30 PM,Trade,Buy to Open,NCLH,Buy,Open,3,,,,16.66,0.003,-49.98,Bought 3 NCLH @ 16.66,Individual...61
08/28/2020 9:42 PM,Trade,Sell to Close,NCLH,Sell,Close,3,,,,17.7101,0.013,53.13,Sold 3 NCLH @ 17.71,Individual...61
07/17/2020 10:00 PM,Receive Deliver,Expiration,CCL,,,1,07/17/2020,30,C,,0.00,0,Removal of 1 CCL 07/17/20 Call 30.00 due to expiration.,Individual...61
07/08/2020 8:17 PM,Trade,Buy to Open,NCLH,Buy,Open,3,,,,15.7589,0.003,-47.277,Bought 3 NCLH @ 15.76,Individual...61
06/15/2020 11:00 PM,Money Movement,Dividend,STNG,,,,,,,,0.00,0.1,***SCORPIO TANKERS INC,Individual...61
06/13/2020 4:12 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.01,Regulatory fee adjustment,Individual...61
06/09/2020 4:20 PM,Trade,Sell to Close,STNG,Sell,Close,1,,,,17.54,0.011,17.54,Sold 1 STNG @ 17.54,Individual...61
06/08/2020 9:59 PM,Trade,Buy to Open,CCL,Buy,Open,1,07/17/2020,30,C,2.4,1.14,-240,Bought 1 CCL 07/17/20 Call 30.00 @ 2.40,Individual...61
06/06/2020 3:58 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.01,Regulatory fee adjustment,Individual...61
06/05/2020 3:30 PM,Trade,Buy to Close,CCL,Buy,Close,1,07/10/2020,15,P,0.45,0.14,-45,Bought 1 CCL 07/10/20 Put 15.00 @ 0.45,Individual...61
06/03/2020 4:48 PM,Trade,Sell to Open,CCL,Sell,Open,1,07/10/2020,15,P,0.9,1.152,90,Sold 1 CCL 07/10/20 Put 15.00 @ 0.90,Individual...61
06/02/2020 8:03 PM,Trade,Buy to Close,CCL,Buy,Close,1,06/19/2020,13.5,P,0.25,0.14,-25,Bought 1 CCL 06/19/20 Put 13.50 @ 0.25,Individual...61
05/26/2020 4:42 PM,Trade,Sell to Open,CCL,Sell,Open,1,06/19/2020,13.5,P,0.5,1.152,50,Sold 1 CCL 06/19/20 Put 13.50 @ 0.50,Individual...61
05/26/2020 4:35 PM,Trade,Sell to Close,CCL,Sell,Close,1,05/29/2020,11,P,0.01,0.152,1,Sold 1 CCL 05/29/20 Put 11.00 @ 0.01,Individual...61
05/26/2020 4:35 PM,Trade,Buy to Close,CCL,Buy,Close,1,05/29/2020,11.5,P,0.05,0.14,-5,Bought 1 CCL 05/29/20 Put 11.50 @ 0.05,Individual...61
05/22/2020 10:00 PM,Receive Deliver,Expiration,CCL,,,2,05/22/2020,11,P,,0.00,0,Removal of 2 CCL 05/22/20 Put 11.00 due to expiration.,Individual...61
05/22/2020 10:00 PM,Receive Deliver,Expiration,CCL,,,2,05/22/2020,11.5,P,,0.00,0,Removal of 2 CCL 05/22/20 Put 11.50 due to expiration.,Individual...61
05/22/2020 10:00 PM,Receive Deliver,Expiration,CCL,,,1,05/22/2020,12,P,,0.00,0,Removal of 1 CCL 05/22/20 Put 12.00 due to expiration.,Individual...61
05/22/2020 10:00 PM,Receive Deliver,Expiration,CCL,,,1,05/22/2020,12.5,P,,0.00,0,Removal of 1 CCL 05/22/20 Put 12.50 due to expiration.,Individual...61
05/16/2020 5:35 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.04,Regulatory fee adjustment,Individual...61
05/15/2020 10:00 PM,Receive Deliver,Expiration,SRNE,,,1,05/15/2020,5,P,,0.00,0,Removal of 1 SRNE 05/15/20 Put 5.00 due to expiration.,Individual...61
05/15/2020 7:07 PM,Trade,Buy to Open,SRNE,Buy,Open,1,05/15/2020,5,P,0.2,1.14,-20,Bought 1 SRNE 05/15/20 Put 5.00 @ 0.20,Individual...61
05/14/2020 8:01 PM,Trade,Sell to Close,DHT,Sell,Close,3,,,,6.2005,0.013,18.602,Sold 3 DHT @ 6.20,Individual...61
05/13/2020 3:30 PM,Trade,Buy to Open,CCL,Buy,Open,1,05/29/2020,11,P,0.32,1.14,-32,Bought 1 CCL 05/29/20 Put 11.00 @ 0.32,Individual...61
05/13/2020 3:30 PM,Trade,Sell to Open,CCL,Sell,Open,1,05/29/2020,11.5,P,0.42,1.152,42,Sold 1 CCL 05/29/20 Put 11.50 @ 0.42,Individual...61
05/12/2020 3:49 PM,Trade,Sell to Open,CCL,Sell,Open,1,05/22/2020,12.5,P,0.37,1.152,37,Sold 1 CCL 05/22/20 Put 12.50 @ 0.37,Individual...61
05/12/2020 3:49 PM,Trade,Buy to Open,CCL,Buy,Open,1,05/22/2020,12,P,0.27,1.14,-27,Bought 1 CCL 05/22/20 Put 12.00 @ 0.27,Individual...61
05/12/2020 3:39 PM,Trade,Sell to Close,CCL,Sell,Close,3,,,,14.18,0.013,42.54,Sold 3 CCL @ 14.18,Individual...61
05/12/2020 3:32 PM,Trade,Sell to Close,AMD,Sell,Close,1,,,,56.5,0.011,56.5,Sold 1 AMD @ 56.50,Individual...61
05/11/2020 3:30 PM,Trade,Buy to Open,CCL,Buy,Open,3,,,,14.06,0.003,-42.18,Bought 3 CCL @ 14.06,Individual...61
05/09/2020 4:23 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.03,Regulatory fee adjustment,Individual...61
05/08/2020 3:32 PM,Trade,Buy to Open,DHT,Buy,Open,3,,,,6.6,0.003,-19.8,Bought 3 DHT @ 6.60,Individual...61
05/08/2020 3:31 PM,Trade,Buy to Open,STNG,Buy,Open,1,,,,19.6,0.001,-19.6,Bought 1 STNG @ 19.60,Individual...61
05/08/2020 3:30 PM,Trade,Sell to Close,RCL,Sell,Close,1,05/08/2020,37,P,0.21,0.152,21,Sold 1 RCL 05/08/20 Put 37.00 @ 0.21,Individual...61
05/08/2020 3:30 PM,Trade,Buy to Close,RCL,Buy,Close,1,05/08/2020,37.5,P,0.29,0.14,-29,Bought 1 RCL 05/08/20 Put 37.50 @ 0.29,Individual...61
05/05/2020 4:26 PM,Trade,Sell to Open,RCL,Sell,Open,1,05/08/2020,37.5,P,1.72,1.152,172,Sold 1 RCL 05/08/20 Put 37.50 @ 1.72,Individual...61
05/05/2020 4:26 PM,Trade,Buy to Open,RCL,Buy,Open,1,05/08/2020,37,P,1.54,1.14,-154,Bought 1 RCL 05/08/20 Put 37.00 @ 1.54,Individual...61
05/05/2020 4:26 PM,Trade,Sell to Close,RCL,Sell,Close,1,05/22/2020,49,C,1.47,0.152,147,Sold 1 RCL 05/22/20 Call 49.00 @ 1.47,Individual...61
05/05/2020 4:26 PM,Trade,Buy to Close,RCL,Buy,Close,1,05/22/2020,48.5,C,1.57,0.14,-157,Bought 1 RCL 05/22/20 Call 48.50 @ 1.57,Individual...61
05/05/2020 3:51 PM,Trade,Sell to Close,PINS,Sell,Close,2,05/15/2020,26,C,0.2,0.294,40,Sold 2 PINS 05/15/20 Call 26.00 @ 0.20,Individual...61
05/02/2020 3:16 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.06,Regulatory fee adjustment,Individual...61
05/01/2020 6:55 PM,Trade,Buy to Open,CCL,Buy,Open,2,05/22/2020,11,P,0.45,2.28,-90,Bought 2 CCL 05/22/20 Put 11.00 @ 0.45,Individual...61
05/01/2020 6:55 PM,Trade,Sell to Open,CCL,Sell,Open,2,05/22/2020,11.5,P,0.55,2.294,110,Sold 2 CCL 05/22/20 Put 11.50 @ 0.55,Individual...61
05/01/2020 3:38 PM,Trade,Buy to Open,RCL,Buy,Open,1,05/22/2020,49,C,3.07,1.14,-307,Bought 1 RCL 05/22/20 Call 49.00 @ 3.07,Individual...61
05/01/2020 3:38 PM,Trade,Sell to Open,RCL,Sell,Open,1,05/22/2020,48.5,C,3.25,1.152,325,Sold 1 RCL 05/22/20 Call 48.50 @ 3.25,Individual...61
05/01/2020 3:34 PM,Trade,Sell to Close,CCL,Sell,Close,2,,,,15.1312,0.012,30.262,Sold 2 CCL @ 15.13,Individual...61
04/30/2020 8:45 PM,Trade,Sell to Close,CCL,Sell,Close,3,,,,15.73,0.013,47.19,Sold 3 CCL @ 15.73,Individual...61
04/28/2020 7:36 PM,Trade,Buy to Open,AMD,Buy,Open,1,,,,56.02,0.001,-56.02,Bought 1 AMD @ 56.02,Individual...61
04/28/2020 6:08 PM,Trade,Sell to Close,F,Sell,Close,16,,,,5.4,0.025,86.4,Sold 16 F @ 5.40,Individual...61
04/28/2020 5:19 PM,Trade,Buy to Open,CCL,Buy,Open,1,,,,13.82,0.001,-13.82,Bought 1 CCL @ 13.82,Individual...61
04/28/2020 5:19 PM,Trade,Buy to Open,CCL,Buy,Open,1,,,,13.82,0.001,-13.82,Bought 1 CCL @ 13.82,Individual...61
04/27/2020 9:50 PM,Trade,Buy to Open,PINS,Buy,Open,2,05/15/2020,26,C,0.4,2.28,-80,Bought 2 PINS 05/15/20 Call 26.00 @ 0.40,Individual...61
04/27/2020 9:44 PM,Trade,Sell to Close,CCL,Sell,Close,1,,,,13.0201,0.011,13.02,Sold 1 CCL @ 13.02,Individual...61
04/27/2020 9:43 PM,Trade,Sell to Close,CCL,Sell,Close,1,,,,13.0212,0.011,13.021,Sold 1 CCL @ 13.02,Individual...61
04/27/2020 9:43 PM,Trade,Sell to Close,CCL,Sell,Close,2,,,,13.0312,0.012,26.062,Sold 2 CCL @ 13.03,Individual...61
04/27/2020 3:33 PM,Trade,Sell to Close,PINS,Sell,Close,1,05/15/2020,25,C,0.64,0.152,64,Sold 1 PINS 05/15/20 Call 25.00 @ 0.64,Individual...61
04/24/2020 9:41 PM,Trade,Buy to Open,PINS,Buy,Open,1,05/15/2020,25,C,0.54,1.14,-54,Bought 1 PINS 05/15/20 Call 25.00 @ 0.54,Individual...61
04/24/2020 8:51 PM,Trade,Sell to Close,MGM,Sell,Close,4,,,,14.02,0.014,56.08,Sold 4 MGM @ 14.02,Individual...61
04/18/2020 3:04 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.02,Regulatory fee adjustment,Individual...61
04/13/2020 3:57 PM,Trade,Buy to Open,MGM,Buy,Open,3,,,,13.7,0.003,-41.1,Bought 3 MGM @ 13.70,Individual...61
04/13/2020 3:57 PM,Trade,Buy to Open,MGM,Buy,Open,1,,,,13.7,0.001,-13.7,Bought 1 MGM @ 13.70,Individual...61
04/13/2020 3:56 PM,Trade,Buy to Open,F,Buy,Open,1,,,,5.2,0.001,-5.2,Bought 1 F @ 5.20,Individual...61
04/13/2020 3:52 PM,Trade,Sell to Close,CCL,Sell,Close,5,,,,11.3,0.015,56.5,Sold 5 CCL @ 11.30,Individual...61
04/13/2020 3:48 PM,Trade,Buy to Open,CCL,Buy,Open,1,,,,11,0.001,-11,Bought 1 CCL @ 11.00,Individual...61
04/13/2020 3:48 PM,Trade,Sell to Close,F,Sell,Close,1,04/17/2020,4,P,0.02,0.152,2,Sold 1 F 04/17/20 Put 4.00 @ 0.02,Individual...61
04/13/2020 3:47 PM,Trade,Sell to Close,SPY,Sell,Close,1,05/15/2020,160,P,0.16,0.152,16,Sold 1 SPY 05/15/20 Put 160.00 @ 0.16,Individual...61
04/13/2020 3:40 PM,Trade,Sell to Close,SPY,Sell,Close,1,04/17/2020,190,P,0.01,0.152,1,Sold 1 SPY 04/17/20 Put 190.00 @ 0.01,Individual...61
04/10/2020 2:24 PM,Money Movement,Balance Adjustment,,,,,,,,,0.00,-0.03,Regulatory fee adjustment,Individual...61
04/09/2020 10:00 PM,Receive Deliver,Expiration,CHWY,,,1,04/09/2020,45,C,,0.00,0,Removal of 1 CHWY 04/09/20 Call 45.00 due to expiration.,Individual...61
04/09/2020 9:13 PM,Trade,Buy to Open,F,Buy,Open,2,,,,5.3278,0.002,-10.656,Bought 2 F @ 5.33,Individual...61
04/09/2020 9:04 PM,Trade,Buy to Open,CCL,Buy,Open,2,,,,12.2595,0.002,-24.519,Bought 2 CCL @ 12.26,Individual...61
04/09/2020 9:02 PM,Trade,Buy to Open,F,Buy,Open,2,,,,5.2678,0.002,-10.536,Bought 2 F @ 5.27,Individual...61
04/09/2020 5:40 PM,Trade,Buy to Open,F,Buy,Open,10,,,,5.5,0.008,-55,Bought 10 F @ 5.50,Individual...61
04/09/2020 5:37 PM,Trade,Sell to Close,AMD,Sell,Close,2,,,,49.4,0.012,98.8,Sold 2 AMD @ 49.40,Individual...61
04/09/2020 5:18 PM,Trade,Buy to Open,AMD,Buy,Open,1,,,,48.9,0.001,-48.9,Bought 1 AMD @ 48.90,Individual...61
04/09/2020 4:46 PM,Trade,Sell to Close,AMD,Sell,Close,1,,,,49.5,0.011,49.5,Sold 1 AMD @ 49.50,Individual...61
04/07/2020 9:03 PM,Trade,Buy to Open,CCL,Buy,Open,6,,,,11.4388,0.005,-68.633,Bought 6 CCL @ 11.44,Individual...61
04/07/2020 7:32 PM,Trade,Sell to Close,SIX,Sell,Close,2,04/17/2020,10,P,0.35,0.294,70,Sold 2 SIX 04/17/20 Put 10.00 @ 0.35,Individual...61
04/06/2020 10:15 PM,Receive Deliver,Expiration,SPY,,,1,04/06/2020,207,P,,0.00,0,Removal of 1 SPY 04/06/20 Put 207.00 due to expiration.,Individual...61
04/06/2020 4:03 PM,Trade,Buy to Open,F,Buy,Open,1,,,,4.58,0.001,-4.58,Bought 1 F @ 4.58,Individual...61
04/06/2020 3:39 PM,Trade,Buy to Open,CCL,Buy,Open,3,,,,9.2,0.003,-27.6,Bought 3 CCL @ 9.20,Individual...61
04/03/2020 7:03 PM,Trade,Buy to Open,SIX,Buy,Open,1,04/17/2020,10,P,1.18,1.14,-118,Bought 1 SIX 04/17/20 Put 10.00 @ 1.18,Individual...61
04/03/2020 7:02 PM,Trade,Sell to Close,HOG,Sell,Close,1,08/21/2020,10,P,1.5,0.152,150,Sold 1 HOG 08/21/20 Put 10.00 @ 1.50,Individual...61
04/01/2020 9:31 PM,Trade,Buy to Open,SPY,Buy,Open,1,04/06/2020,207,P,0.23,1.14,-23,Bought 1 SPY 04/06/20 Put 207.00 @ 0.23,Individual...61
04/01/2020 6:29 PM,Trade,Buy to Open,AMD,Buy,Open,2,,,,45,0.002,-90,Bought 2 AMD @ 45.00,Individual...61
03/31/2020 9:45 PM,Trade,Sell to Close,SPY,Sell,Close,1,04/09/2020,205,P,0.75,0.152,75,Sold 1 SPY 04/09/20 Put 205.00 @ 0.75,Individual...61
03/31/2020 8:37 PM,Trade,Buy to Open,SPY,Buy,Open,1,04/09/2020,205,P,0.92,1.14,-92,Bought 1 SPY 04/09/20 Put 205.00 @ 0.92,Individual...61
03/31/2020 6:56 PM,Trade,Sell to Close,CCL,Sell,Close,1,04/17/2020,10,P,1.2,0.152,120,Sold 1 CCL 04/17/20 Put 10.00 @ 1.20,Individual...61
03/31/2020 4:32 PM,Trade,Buy to Open,CHWY,Buy,Open,1,04/09/2020,45,C,0.9,1.14,-90,Bought 1 CHWY 04/09/20 Call 45.00 @ 0.90,Individual...61
03/31/2020 4:30 PM,Trade,Sell to Close,AMD,Sell,Close,2,,,,48.25,0.012,96.5,Sold 2 AMD @ 48.25,Individual...61
03/24/2020 7:35 PM,Trade,Buy to Open,SPY,Buy,Open,1,05/15/2020,160,P,1.6,1.14,-160,Bought 1 SPY 05/15/20 Put 160.00 @ 1.60,Individual...61
